top_speed_kmh,battery_capacity_kwh,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,seats,length_mm,width_mm,height_mm,battery_type_Lithium-ion,fast_charge_port_CCS,fast_charge_port_CHAdeMO,drivetrain_AWD,drivetrain_FWD,drivetrain_RWD,segment_A - Mini,segment_B - Compact,segment_C - Medium,segment_D - Large,segment_E - Executive,segment_F - Luxury,segment_G - Sports,segment_I - Luxury,segment_JA - Mini,segment_JB - Compact,segment_JC - Medium,segment_JD - Large,segment_JE - Executive,segment_JF - Luxury,segment_N - Passenger Van,car_body_type_Cabriolet,car_body_type_Coupe,car_body_type_Hatchback,car_body_type_Liftback Sedan,car_body_type_SUV,car_body_type_Sedan,car_body_type_Small Passenger Van,car_body_type_Station/Estate
0.7163867667359367,1.0269080500386196,-0.2063523535951542,-0.050159320279647375,0.2361683936310536,0.9383678917033399,-0.10361171853593457,1.119324155381658,1.326131446170422,0.17382985025600023,-0.2628333160734236,0.25077999747209057,0.701826097038657,0.6421356361219244,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.7163867667359367,1.0269080500386196,-0.2063523535951542,1.4942657118684068,0.38201915869002456,0.8414491682300909,-0.3602251976042065,1.291483543460824,1.8841609557588805,-0.1271843450896212,-0.2628333160734236,0.25077999747209057,0.701826097038657,0.6421356361219244,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.5931458548125208,1.0269080500386196,-0.2063523535951542,1.4942657118684068,-0.20138390154585914,1.326042785596336,-1.0934065663706987,1.291483543460824,1.4656388235675364,0.044823766536448185,-0.2628333160734236,0.676457091706474,0.48437487397304124,-0.8277995165450851,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.5931458548125208,1.0269080500386196,-0.2063523535951542,1.4942657118684068,-0.40557497262841846,1.5683395942794585,-1.0934065663706987,1.291483543460824,1.4656388235675364,0.044823766536448185,-0.2628333160734236,0.676457091706474,0.48437487397304124,-1.0421650596423573,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.3008928254536594,1.0269080500386196,-0.2063523535951542,1.4942657118684068,0.17782808760746524,0.7445304447568418,-0.9467702926174003,1.291483543460824,1.8841609557588805,0.1093268083962242,-0.2628333160734236,0.25077999747209057,1.0551843345202825,0.6421356361219244,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.3008928254536594,1.0269080500386196,-0.2063523535951542,1.4942657118684068,0.03197732254849432,0.9868272534399644,-0.9467702926174003,1.291483543460824,1.8841609557588805,0.0932010479312802,-0.2628333160734236,0.25077999747209057,1.0551843345202825,0.48901739105244424,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1.885398884171382,1.130306513383966,0.02641034186978717,1.5360069289534894,0.615380382784378,1.2775834238597115,-1.4966563191922693,2.68597458690207,-1.4640161017718714,-0.7722147636873815,-1.2599311341932375,0.8635381076438782,1.0415936330786817,-1.624014390906382,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.885398884171382,1.130306513383966,0.02641034186978717,2.212214645731827,0.5570400767607896,1.2775834238597115,-1.606633524507243,2.68597458690207,-1.4640161017718714,-0.7722147636873815,-1.2599311341932375,0.8635381076438782,1.0415936330786817,-1.624014390906382,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7392723694919514,1.130306513383966,0.02641034186978717,1.0142417153899577,0.2653385466428478,1.4229615090695849,-1.2767019085623217,2.68597458690207,-1.4640161017718714,-0.4765758218300747,-1.2599311341932375,0.8825173411447742,1.0415936330786817,-1.585734829639012,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7392723694919514,1.130306513383966,0.02641034186978717,0.5342177189115083,0.17782808760746524,1.4229615090695849,-1.0567474979323739,2.68597458690207,-1.4640161017718714,-0.4765758218300747,-1.2599311341932375,0.8825173411447742,1.0415936330786817,-1.585734829639012,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1547663107742288,0.35727990646875407,-0.16755857101766397,1.2438184093579117,0.9945923719377024,0.5506929978103439,-1.0934065663706987,0.10358376571457778,0.7681019365819631,-0.1271843450896212,-0.2628333160734236,0.28331582633076957,-0.4805649283806287,-1.1723155679514154,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.13188070801821408,-0.3418906551997817,-0.16755857101766397,-0.404959665502849,0.32367885266643615,0.3568555508638458,-0.323566129165882,-0.5161900313704203,0.7681019365819631,-0.1271843450896212,-0.2628333160734236,0.28331582633076957,-0.4805649283806287,-1.1723155679514154,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.13188070801821408,0.35727990646875407,-0.16755857101766397,-0.2797360142476014,0.32367885266643615,1.1806647003864623,-0.47020240291918053,0.10358376571457778,0.7681019365819631,-0.1271843450896212,-0.2628333160734236,0.28331582633076957,-0.4805649283806287,-1.1723155679514154,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.42413373737707544,0.35727990646875407,-0.16755857101766397,0.4298646761988019,0.5862102297725839,0.9383678917033399,-0.6534977451108035,0.10358376571457778,0.7681019365819631,-0.1271843450896212,-0.2628333160734236,0.28331582633076957,-0.4805649283806287,-1.1723155679514154,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.3008928254536594,0.3523561701189759,-0.16755857101766397,1.2438184093579117,0.2653385466428478,0.3568555508638458,-1.1300656348090232,0.18966345975416082,1.326131446170422,-0.01967927532332784,-0.2628333160734236,1.034351209151943,0.1717887408162186,-0.735928569503397,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3008928254536594,0.3523561701189759,-0.16755857101766397,1.2438184093579117,0.4695296177254071,0.3083961891272213,-1.0934065663706987,0.18966345975416082,1.326131446170422,0.4103410037418457,-0.2628333160734236,1.034351209151943,0.1717887408162186,-0.735928569503397,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
